,date,hour,kitchen,bathroom,lounge,frontdoor,bedroom,kettle,hallway,fridgedoor,backdoor,oven,total
2469,2019-11-24,21,1,1,0,0,2,0,3,0,0,0,7
2470,2019-11-24,22,0,0,0,0,0,0,0,0,0,0,0
2471,2019-11-24,23,0,1,0,0,0,0,1,0,0,0,2
2472,2019-11-25,0,0,0,0,0,0,0,0,0,0,0,0
2473,2019-11-25,1,0,0,0,0,0,0,0,0,0,0,0
2474,2019-11-25,2,0,0,0,0,0,0,0,0,0,0,0
2475,2019-11-25,3,1,1,0,0,0,0,2,0,0,0,4
2476,2019-11-25,4,0,0,0,0,0,0,0,0,0,0,0
2477,2019-11-25,5,0,1,0,0,2,0,2,0,0,0,5
2478,2019-11-25,6,5,2,1,0,0,1,6,3,0,0,18
2479,2019-11-25,7,5,3,6,0,3,2,7,1,0,0,27
2480,2019-11-25,8,4,3,4,0,2,0,8,2,0,0,23
2481,2019-11-25,9,7,7,4,0,6,0,15,1,3,0,43
2482,2019-11-25,10,1,2,1,0,4,0,6,0,0,0,14
2483,2019-11-25,11,2,2,1,1,2,1,4,0,1,0,14
2484,2019-11-25,12,7,2,4,0,0,0,5,4,1,0,23
2485,2019-11-25,13,7,5,7,0,3,0,13,2,1,0,38
2486,2019-11-25,14,0,1,2,0,2,0,3,0,0,0,8
2487,2019-11-25,15,3,2,5,0,0,1,6,1,0,0,18
2488,2019-11-25,16,3,1,1,0,0,0,2,1,1,0,9
2489,2019-11-25,17,5,3,6,0,1,0,9,2,0,0,26
2490,2019-11-25,18,3,1,0,0,1,0,2,0,2,0,9
2491,2019-11-25,19,1,0,1,0,0,0,1,1,0,0,4
2492,2019-11-25,20,3,3,3,0,2,1,7,2,0,1,22
2493,2019-11-25,21,2,2,2,0,2,0,4,1,0,0,13
2494,2019-11-25,22,0,0,0,0,0,0,0,0,0,0,0
2495,2019-11-25,23,0,0,0,0,0,0,0,0,0,0,0
2496,2019-11-26,0,0,0,0,0,0,0,0,0,0,0,0
2497,2019-11-26,1,0,0,0,0,0,0,0,0,0,0,0
2498,2019-11-26,2,0,0,0,0,0,0,0,0,0,0,0
2499,2019-11-26,3,1,1,0,0,0,0,1,0,0,0,3
2500,2019-11-26,4,0,0,0,0,0,0,0,0,0,0,0
2501,2019-11-26,5,1,1,0,0,0,0,1,0,0,0,3
2502,2019-11-26,6,4,7,3,0,0,2,10,3,0,0,29
2503,2019-11-26,7,6,11,6,0,8,1,16,1,2,0,51
2504,2019-11-26,8,8,6,7,0,7,0,15,1,1,0,45
2505,2019-11-26,9,2,0,1,1,2,0,5,0,1,0,12
2506,2019-11-26,10,2,0,1,2,2,0,1,0,2,0,10
2507,2019-11-26,11,7,2,8,1,0,2,7,2,1,0,30
2508,2019-11-26,12,4,0,6,0,2,0,7,1,0,0,20
2509,2019-11-26,13,8,5,9,0,2,0,13,2,1,0,40
2510,2019-11-26,14,0,1,1,0,1,0,1,0,0,0,4
2511,2019-11-26,15,2,2,2,0,1,1,4,1,0,0,13
2512,2019-11-26,16,2,2,1,0,1,1,3,2,0,0,12
2513,2019-11-26,17,6,1,2,0,0,0,3,3,0,0,15
2514,2019-11-26,18,7,3,2,0,0,0,3,0,2,0,17
2515,2019-11-26,19,2,0,1,0,0,0,2,1,0,0,6
2516,2019-11-26,20,5,4,3,0,3,1,7,3,1,1,28
2517,2019-11-26,21,3,3,4,0,2,0,6,1,0,0,19
2518,2019-11-26,22,0,1,0,0,2,0,2,0,0,0,5
2519,2019-11-26,23,0,0,0,0,0,0,0,0,0,0,0
2520,2019-11-27,0,0,0,0,0,0,0,0,0,0,0,0
2521,2019-11-27,1,0,0,0,0,0,0,0,0,0,0,0
2522,2019-11-27,2,1,1,0,0,0,0,1,0,0,0,3
2523,2019-11-27,3,0,0,0,0,0,0,0,0,0,0,0
2524,2019-11-27,4,0,0,0,0,0,0,0,0,0,0,0
2525,2019-11-27,5,0,1,0,0,0,0,2,0,0,0,3
2526,2019-11-27,6,8,4,3,0,0,3,7,4,0,0,29
2527,2019-11-27,7,9,4,11,0,4,2,11,3,4,0,48
2528,2019-11-27,8,12,7,7,1,9,0,12,3,1,0,52
2529,2019-11-27,9,1,1,1,0,0,0,1,0,1,0,5
2530,2019-11-27,10,7,1,8,3,1,1,10,2,1,0,34
2531,2019-11-27,11,8,3,10,2,2,0,12,2,0,0,39
2532,2019-11-27,12,9,2,4,0,0,0,5,1,2,0,23
2533,2019-11-27,13,8,6,8,0,3,0,12,4,2,0,43
2534,2019-11-27,14,0,1,0,0,1,0,1,0,0,0,3
2535,2019-11-27,15,5,5,5,0,3,2,9,1,1,0,31
2536,2019-11-27,16,3,1,2,0,1,0,3,1,0,0,11
2537,2019-11-27,17,6,3,2,0,0,0,5,3,1,0,20
2538,2019-11-27,18,3,0,4,1,0,0,4,0,1,0,13
2539,2019-11-27,19,3,2,2,1,1,0,4,1,0,0,14
2540,2019-11-27,20,4,2,3,0,4,1,7,2,0,1,24
2541,2019-11-27,21,2,2,2,0,2,0,4,1,0,0,13
2542,2019-11-27,22,0,0,0,0,0,0,0,0,0,0,0
2543,2019-11-27,23,0,0,0,0,0,0,0,0,0,0,0
2544,2019-11-28,0,0,0,0,0,0,0,0,0,0,0,0
2545,2019-11-28,1,0,0,0,0,0,0,0,0,0,0,0
2546,2019-11-28,2,1,1,0,0,0,0,1,0,0,0,3
2547,2019-11-28,3,0,0,0,0,0,0,0,0,0,0,0
2548,2019-11-28,4,0,0,0,0,0,0,0,0,0,0,0
2549,2019-11-28,5,1,1,0,0,0,0,1,0,0,0,3
2550,2019-11-28,6,3,2,1,0,0,1,5,1,0,0,13
2551,2019-11-28,7,6,3,10,0,4,1,11,2,2,0,39
2552,2019-11-28,8,12,6,9,0,6,0,12,2,5,0,52
2553,2019-11-28,9,7,2,4,0,4,0,7,1,2,0,27
2554,2019-11-28,10,0,0,0,0,0,0,0,0,0,0,0
2555,2019-11-28,11,3,2,4,2,2,1,6,2,3,0,25
2556,2019-11-28,12,8,2,5,0,0,0,6,3,0,0,24
2557,2019-11-28,13,9,4,7,0,3,0,12,3,1,0,39
2558,2019-11-28,14,0,0,0,0,0,0,0,0,0,0,0
2559,2019-11-28,15,0,0,0,0,0,0,0,0,0,0,0
2560,2019-11-28,16,5,4,4,0,2,1,9,2,1,0,28
2561,2019-11-28,17,3,2,3,0,0,0,4,2,0,0,14
2562,2019-11-28,18,5,2,2,0,1,1,3,0,0,0,14
2563,2019-11-28,19,1,1,2,0,0,0,2,0,0,0,6
2564,2019-11-28,20,7,2,5,0,1,2,7,5,0,1,30
2565,2019-11-28,21,2,2,1,0,2,0,5,1,0,0,13
2566,2019-11-28,22,0,0,0,0,0,0,0,0,0,0,0
2567,2019-11-28,23,0,0,0,0,0,0,0,0,0,0,0
2568,2019-11-29,0,0,0,0,0,0,0,0,0,0,0,0
2569,2019-11-29,1,0,0,0,0,0,0,0,0,0,0,0
2570,2019-11-29,2,0,0,0,0,0,0,0,0,0,0,0
2571,2019-11-29,3,0,1,0,0,0,0,1,0,0,0,2
2572,2019-11-29,4,1,0,0,0,0,0,0,0,0,0,1
2573,2019-11-29,5,2,2,0,0,0,1,3,1,0,0,9
2574,2019-11-29,6,3,3,2,0,0,1,4,0,1,0,14
2575,2019-11-29,7,3,2,3,0,3,1,4,1,0,0,17
2576,2019-11-29,8,9,4,4,0,2,0,7,3,1,0,30
2577,2019-11-29,9,0,0,0,0,0,0,0,0,0,0,0
2578,2019-11-29,10,8,7,7,1,5,1,11,1,1,0,42
2579,2019-11-29,11,3,1,1,0,0,0,2,2,0,0,9
2580,2019-11-29,12,8,2,8,1,5,0,10,2,1,0,37
2581,2019-11-29,13,0,0,0,0,0,0,0,0,0,0,0
2582,2019-11-29,14,2,1,2,1,2,0,4,0,1,0,13
2583,2019-11-29,15,1,2,3,0,1,0,4,0,0,0,11
2584,2019-11-29,16,2,1,1,0,1,1,3,0,0,0,9
2585,2019-11-29,17,5,1,3,0,1,0,6,4,0,0,20
2586,2019-11-29,18,1,1,0,0,0,0,1,2,0,0,5
2587,2019-11-29,19,2,1,2,0,1,0,4,0,0,0,10
2588,2019-11-29,20,6,2,2,0,3,1,7,3,1,0,25
2589,2019-11-29,21,2,0,1,0,1,0,3,1,0,0,8
2590,2019-11-29,22,0,2,1,0,0,0,2,0,0,0,5
2591,2019-11-29,23,0,0,0,0,0,0,0,0,0,0,0
2592,2019-11-30,0,0,0,0,0,0,0,0,0,0,0,0
2593,2019-11-30,1,0,0,0,0,0,0,0,0,0,0,0
2594,2019-11-30,2,0,0,0,0,0,0,0,0,0,0,0
2595,2019-11-30,3,1,1,0,0,0,0,1,0,0,0,3
2596,2019-11-30,4,0,0,0,0,0,0,0,0,0,0,0
2597,2019-11-30,5,0,0,0,0,0,0,0,0,0,0,0
2598,2019-11-30,6,1,1,0,0,0,0,1,0,0,0,3
2599,2019-11-30,7,5,1,1,0,2,1,7,3,0,0,20
2600,2019-11-30,8,6,5,3,0,1,1,7,2,0,0,25
2601,2019-11-30,9,9,7,6,0,6,0,12,2,2,0,44
2602,2019-11-30,10,0,2,4,2,3,0,5,0,0,0,16
2603,2019-11-30,11,1,0,0,1,0,0,1,0,0,0,3
2604,2019-11-30,12,5,3,1,1,3,0,4,2,1,0,20
2605,2019-11-30,13,10,5,11,0,2,0,15,2,2,0,47
2606,2019-11-30,14,3,3,2,0,1,0,4,0,0,0,13
2607,2019-11-30,15,0,0,0,0,0,0,0,0,0,0,0
2608,2019-11-30,16,4,2,2,0,2,1,4,2,0,0,17
2609,2019-11-30,17,5,1,3,0,0,0,3,4,0,0,16
2610,2019-11-30,18,3,2,3,0,1,0,4,0,0,0,13
2611,2019-11-30,19,2,1,3,0,0,0,3,1,0,0,10
2612,2019-11-30,20,6,1,3,0,2,1,7,4,0,1,25
2613,2019-11-30,21,1,1,1,0,0,0,2,1,0,0,6
2614,2019-11-30,22,0,0,0,0,0,0,0,0,0,0,0
2615,2019-11-30,23,0,0,0,0,0,0,0,0,0,0,0
2616,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0
2617,2019-12-01,1,1,1,0,0,0,0,1,0,0,0,3
2618,2019-12-01,2,0,0,0,0,0,0,0,0,0,0,0
2619,2019-12-01,3,0,0,0,0,0,0,0,0,0,0,0
2620,2019-12-01,4,1,1,0,0,0,0,1,0,0,0,3
2621,2019-12-01,5,0,1,0,0,0,0,2,0,0,0,3
2622,2019-12-01,6,1,0,0,0,0,1,0,0,0,0,2
2623,2019-12-01,7,8,4,1,0,3,1,9,4,0,0,30
2624,2019-12-01,8,8,7,6,0,7,0,13,3,1,0,45
2625,2019-12-01,9,6,1,4,0,1,0,4,2,1,0,19
2626,2019-12-01,10,2,1,3,0,2,0,4,0,0,0,12
2627,2019-12-01,11,0,0,0,0,0,0,0,0,0,0,0
2628,2019-12-01,12,8,1,4,1,2,1,11,1,1,0,30
2629,2019-12-01,13,8,4,7,0,0,0,12,4,0,0,35
2630,2019-12-01,14,4,3,2,0,2,0,5,0,0,0,16
2631,2019-12-01,15,0,1,1,0,1,0,1,0,0,0,4
2632,2019-12-01,16,4,2,1,0,1,1,3,1,2,0,15
2633,2019-12-01,17,6,1,1,0,0,1,3,3,0,0,15
2634,2019-12-01,18,16,6,2,1,1,0,5,1,5,0,37
2635,2019-12-01,19,0,0,0,0,0,0,0,0,0,0,0
2636,2019-12-01,20,8,2,4,0,2,1,8,5,1,1,32
2637,2019-12-01,21,3,2,2,0,0,0,5,1,0,0,13
2638,2019-12-01,22,0,1,0,0,1,0,2,0,0,0,4
2639,2019-12-01,23,0,0,0,0,0,0,0,0,0,0,0
2640,2019-12-02,0,0,0,0,0,0,0,0,0,0,0,0
2641,2019-12-02,1,0,0,0,0,0,0,0,0,0,0,0
2642,2019-12-02,2,0,1,0,0,2,0,2,0,0,0,5
2643,2019-12-02,3,1,1,0,0,0,0,1,0,0,0,3
2644,2019-12-02,4,0,1,0,0,0,0,1,0,0,0,2
2645,2019-12-02,5,3,3,1,0,0,1,4,0,0,0,12
2646,2019-12-02,6,8,4,5,0,3,2,7,3,2,0,34
2647,2019-12-02,7,11,6,8,0,8,1,17,1,0,0,52
2648,2019-12-02,8,4,6,9,2,6,0,14,1,1,0,43
2649,2019-12-02,9,0,0,0,0,0,0,0,0,0,0,0
2650,2019-12-02,10,2,0,4,2,1,0,6,0,1,0,16
2651,2019-12-02,11,12,9,8,0,3,1,13,3,4,0,53
2652,2019-12-02,12,13,4,5,1,0,1,9,4,4,0,41
2653,2019-12-02,13,5,4,3,0,5,0,11,1,0,0,29
2654,2019-12-02,14,2,1,2,0,0,0,2,0,1,0,8
2655,2019-12-02,15,0,0,1,0,1,0,1,0,0,0,3
2656,2019-12-02,16,4,2,2,0,3,1,5,1,1,0,19
2657,2019-12-02,17,5,3,10,0,1,0,9,2,1,0,31
2658,2019-12-02,18,4,1,3,0,2,0,5,0,1,0,16
2659,2019-12-02,19,3,2,2,0,0,0,2,0,0,0,9
2660,2019-12-02,20,4,1,3,0,2,1,8,5,0,1,25
2661,2019-12-02,21,2,1,0,0,0,0,1,0,0,0,4
2662,2019-12-02,22,0,0,0,0,0,0,0,0,0,0,0
2663,2019-12-02,23,0,0,0,0,0,0,0,0,0,0,0
2664,2019-12-03,0,0,0,0,0,0,0,0,0,0,0,0
2665,2019-12-03,1,0,0,0,0,0,0,0,0,0,0,0
2666,2019-12-03,2,0,1,0,0,2,0,2,0,0,0,5
2667,2019-12-03,3,1,1,0,0,0,0,1,0,0,0,3
2668,2019-12-03,4,0,0,0,0,0,0,0,0,0,0,0
2669,2019-12-03,5,4,1,0,0,0,2,4,1,0,0,12
2670,2019-12-03,6,1,4,2,0,0,0,4,1,0,0,12
2671,2019-12-03,7,6,5,4,0,5,1,10,1,1,0,33
2672,2019-12-03,8,12,10,11,0,5,0,14,3,3,0,58
2673,2019-12-03,9,6,4,9,1,6,0,12,1,2,0,41
2674,2019-12-03,10,0,0,0,0,0,0,0,0,0,0,0
2675,2019-12-03,11,3,2,2,1,2,1,4,2,2,0,19
2676,2019-12-03,12,12,2,3,0,2,0,8,5,3,0,35
2677,2019-12-03,13,9,6,9,0,2,0,14,2,0,0,42
2678,2019-12-03,14,0,1,1,0,1,0,2,0,0,0,5
2679,2019-12-03,15,0,1,0,0,0,0,1,0,0,0,2
2680,2019-12-03,16,4,0,2,0,1,1,5,2,2,0,17
2681,2019-12-03,17,6,1,3,0,0,0,2,3,1,0,16
2682,2019-12-03,18,4,2,2,0,1,0,5,0,1,0,15
2683,2019-12-03,19,1,0,1,0,0,0,2,0,0,0,4
2684,2019-12-03,20,4,3,2,0,2,1,5,5,0,1,23
2685,2019-12-03,21,1,2,3,0,1,0,5,1,0,0,13
2686,2019-12-03,22,0,0,0,0,0,0,0,0,0,0,0
2687,2019-12-03,23,0,0,0,0,1,0,0,0,0,0,1
2688,2019-12-04,0,0,0,0,0,0,0,0,0,0,0,0
2689,2019-12-04,1,0,0,0,0,0,0,0,0,0,0,0
2690,2019-12-04,2,0,0,0,0,0,0,0,0,0,0,0
2691,2019-12-04,3,1,1,0,0,0,0,2,0,0,0,4
2692,2019-12-04,4,0,0,0,0,0,0,1,0,0,0,1
2693,2019-12-04,5,0,1,0,0,0,0,0,0,0,0,1
2694,2019-12-04,6,6,2,3,0,0,1,6,1,1,0,20
2695,2019-12-04,7,4,5,3,0,1,1,9,2,0,0,25
2696,2019-12-04,8,8,4,5,0,1,2,7,3,1,0,31
2697,2019-12-04,9,14,10,8,0,8,0,16,1,2,0,59
2698,2019-12-04,10,6,1,3,0,1,1,5,3,2,0,22
2699,2019-12-04,11,7,2,4,0,2,0,6,2,3,0,26
2700,2019-12-04,12,9,3,6,0,2,0,10,3,1,0,34
2701,2019-12-04,13,7,4,4,0,4,0,10,2,2,0,33
2702,2019-12-04,14,0,0,0,0,0,0,0,0,0,0,0
2703,2019-12-04,15,0,0,0,0,0,0,0,0,0,0,0
2704,2019-12-04,16,4,2,3,1,2,1,6,1,1,0,21
2705,2019-12-04,17,7,1,4,0,1,0,6,3,2,0,24
2706,2019-12-04,18,2,0,2,1,0,0,2,0,0,0,7
2707,2019-12-04,19,4,4,9,1,1,0,10,0,0,0,29
2708,2019-12-04,20,6,2,3,0,3,1,6,4,0,1,26
2709,2019-12-04,21,0,1,1,0,2,0,2,0,0,0,6
2710,2019-12-04,22,1,1,1,0,0,0,3,1,0,0,7
2711,2019-12-04,23,0,0,0,0,0,0,0,0,0,0,0
2712,2019-12-05,0,0,0,0,0,0,0,0,0,0,0,0
2713,2019-12-05,1,0,0,0,0,0,0,0,0,0,0,0
2714,2019-12-05,2,0,0,0,0,0,0,0,0,0,0,0
2715,2019-12-05,3,0,0,0,0,0,0,0,0,0,0,0
2716,2019-12-05,4,1,1,0,0,0,0,1,0,0,0,3
2717,2019-12-05,5,0,0,0,0,0,0,0,0,0,0,0
2718,2019-12-05,6,1,4,1,0,3,1,6,0,0,0,16
2719,2019-12-05,7,7,2,1,0,1,2,5,2,0,0,20
2720,2019-12-05,8,16,9,3,0,9,0,14,5,5,0,61
2721,2019-12-05,9,4,2,6,1,1,0,10,1,0,0,25
2722,2019-12-05,10,0,0,0,0,0,0,0,0,0,0,0
2723,2019-12-05,11,5,2,4,1,1,1,7,1,1,0,23
2724,2019-12-05,12,0,0,1,0,1,0,1,0,0,0,3
2725,2019-12-05,13,10,4,7,1,1,1,10,2,1,0,37
2726,2019-12-05,14,3,3,5,0,4,0,9,0,1,0,25
2727,2019-12-05,15,0,0,0,0,0,0,0,0,0,0,0
2728,2019-12-05,16,4,3,4,0,1,1,8,1,0,0,22
2729,2019-12-05,17,5,1,4,0,1,0,5,0,2,0,18
2730,2019-12-05,18,4,2,2,0,0,0,7,2,0,0,17
2731,2019-12-05,19,4,2,4,0,2,0,4,1,0,0,17
2732,2019-12-05,20,2,0,2,0,0,1,4,2,0,1,12
2733,2019-12-05,21,3,4,3,0,2,0,6,2,0,0,20
2734,2019-12-05,22,0,0,0,0,0,0,0,0,0,0,0
2735,2019-12-05,23,0,0,0,0,0,0,0,0,0,0,0
2736,2019-12-06,0,0,0,0,0,0,0,0,0,0,0,0
2737,2019-12-06,1,0,0,0,0,0,0,0,0,0,0,0
2738,2019-12-06,2,0,0,0,0,0,0,0,0,0,0,0
2739,2019-12-06,3,0,0,0,0,0,0,0,0,0,0,0
2740,2019-12-06,4,0,0,0,0,0,0,0,0,0,0,0
2741,2019-12-06,5,0,0,0,0,0,0,0,0,0,0,0
2742,2019-12-06,6,1,5,3,0,0,0,8,0,0,0,17
2743,2019-12-06,7,9,3,7,0,3,2,9,4,1,0,38
2744,2019-12-06,8,13,9,7,2,8,0,13,4,2,0,58
2745,2019-12-06,9,1,0,1,1,1,0,2,0,0,0,6
2746,2019-12-06,10,4,4,4,0,1,1,4,1,1,0,20
2747,2019-12-06,11,8,1,10,1,1,1,12,2,1,0,37
2748,2019-12-06,12,4,1,0,1,1,0,3,2,0,0,12
2749,2019-12-06,13,5,3,10,1,2,0,13,1,0,0,35
2750,2019-12-06,14,1,2,1,0,1,0,2,0,0,0,7
2751,2019-12-06,15,0,0,1,0,1,0,1,0,0,0,3
2752,2019-12-06,16,6,3,2,0,2,1,7,2,1,0,24
2753,2019-12-06,17,1,2,3,0,2,0,4,0,0,0,12
2754,2019-12-06,18,3,3,4,0,1,0,6,0,1,0,18
2755,2019-12-06,19,4,2,3,1,3,0,5,0,1,0,19
2756,2019-12-06,20,0,0,0,0,0,0,0,0,0,0,0
2757,2019-12-06,21,1,1,2,2,3,0,4,0,0,0,13
2758,2019-12-06,22,6,3,3,0,3,1,7,6,0,1,30
2759,2019-12-06,23,0,0,0,0,0,0,0,0,0,0,0
2760,2019-12-07,0,0,0,0,0,0,0,0,0,0,0,0
2761,2019-12-07,1,0,0,0,0,0,0,0,0,0,0,0
2762,2019-12-07,2,0,0,0,0,0,0,0,0,0,0,0
2763,2019-12-07,3,1,1,0,0,0,0,1,0,0,0,3
2764,2019-12-07,4,0,0,0,0,0,0,0,0,0,0,0
2765,2019-12-07,5,1,1,0,0,0,0,1,0,0,0,3
2766,2019-12-07,6,1,1,0,0,0,1,1,0,0,0,4
2767,2019-12-07,7,6,4,2,0,2,1,9,4,0,0,28
2768,2019-12-07,8,14,7,4,0,7,1,11,3,1,0,48
2769,2019-12-07,9,9,2,8,0,3,0,11,3,1,0,37
2770,2019-12-07,10,2,2,2,1,3,0,4,0,1,0,15
2771,2019-12-07,11,4,2,3,1,3,0,8,1,3,0,25
2772,2019-12-07,12,4,1,3,0,0,0,5,1,0,0,14
2773,2019-12-07,13,9,2,8,0,2,0,8,2,1,0,32
2774,2019-12-07,14,2,5,3,1,2,0,8,0,0,0,21
2775,2019-12-07,15,0,0,1,0,0,0,1,0,0,0,2
2776,2019-12-07,16,0,0,0,0,0,0,0,0,0,0,0
2777,2019-12-07,17,4,1,2,1,2,1,6,1,0,0,18
2778,2019-12-07,18,1,0,1,0,0,0,1,0,0,0,3
2779,2019-12-07,19,2,1,2,0,0,0,4,1,0,0,10
2780,2019-12-07,20,7,4,7,0,2,1,10,4,2,1,38
2781,2019-12-07,21,0,1,0,0,0,0,2,0,0,0,3
2782,2019-12-07,22,0,0,0,0,0,0,0,0,0,0,0
2783,2019-12-07,23,0,0,0,0,0,0,0,0,0,0,0
2784,2019-12-08,0,0,0,0,0,1,0,0,0,0,0,1
2785,2019-12-08,1,0,0,0,0,0,0,0,0,0,0,0
2786,2019-12-08,2,1,1,0,0,0,0,1,0,0,0,3
2787,2019-12-08,3,0,0,0,0,0,0,0,0,0,0,0
2788,2019-12-08,4,0,0,0,0,0,0,0,0,0,0,0
2789,2019-12-08,5,1,1,0,0,0,0,1,0,0,0,3
2790,2019-12-08,6,0,0,0,0,0,0,0,0,0,0,0
2791,2019-12-08,7,5,4,2,0,1,2,7,2,0,0,23
2792,2019-12-08,8,7,4,5,0,8,2,10,1,0,0,37
2793,2019-12-08,9,11,5,7,0,4,0,9,3,1,0,40
2794,2019-12-08,10,4,2,4,1,1,1,6,1,2,0,22
2795,2019-12-08,11,2,2,2,0,1,0,4,0,3,0,14
2796,2019-12-08,12,13,3,8,1,5,2,15,4,5,0,56
2797,2019-12-08,13,10,2,10,0,3,0,14,3,2,0,44
2798,2019-12-08,14,2,3,2,0,1,0,4,1,0,0,13
2799,2019-12-08,15,0,1,2,0,1,0,3,0,0,0,7
2800,2019-12-08,16,3,2,2,0,2,1,6,2,1,0,19
2801,2019-12-08,17,6,2,2,0,1,0,4,3,1,0,19
2802,2019-12-08,18,5,2,4,0,0,0,7,0,2,0,20
2803,2019-12-08,19,6,3,4,0,1,0,8,2,0,0,24
2804,2019-12-08,20,7,4,7,0,2,1,7,4,0,1,33
2805,2019-12-08,21,1,3,0,0,2,0,4,0,0,0,10
2806,2019-12-08,22,0,1,0,0,1,0,1,0,0,0,3
2807,2019-12-08,23,0,0,0,0,0,0,0,0,0,0,0
2808,2019-12-09,0,0,0,0,0,0,0,0,0,0,0,0
2809,2019-12-09,1,0,0,0,0,0,0,0,0,0,0,0
2810,2019-12-09,2,0,0,0,0,0,0,0,0,0,0,0
2811,2019-12-09,3,2,1,0,0,0,0,2,0,0,0,5
2812,2019-12-09,4,0,0,0,0,0,0,0,0,0,0,0
2813,2019-12-09,5,0,0,0,0,0,0,0,0,0,0,0
2814,2019-12-09,6,3,4,3,0,0,2,7,0,0,0,19
2815,2019-12-09,7,9,6,6,0,6,1,12,5,1,0,46
2816,2019-12-09,8,11,5,10,0,8,0,19,3,2,0,58
2817,2019-12-09,9,0,1,0,1,2,0,2,0,0,0,6
2818,2019-12-09,10,2,2,2,1,3,1,5,0,3,0,19
2819,2019-12-09,11,2,0,2,0,0,0,3,1,0,0,8
2820,2019-12-09,12,3,1,3,0,1,0,4,2,0,0,14
2821,2019-12-09,13,10,4,4,0,3,0,11,3,1,0,36
2822,2019-12-09,14,3,2,3,0,1,0,4,0,0,0,13
2823,2019-12-09,15,0,1,1,0,0,0,1,0,0,0,3
2824,2019-12-09,16,6,1,2,1,2,1,6,2,2,0,23
2825,2019-12-09,17,4,5,10,0,1,0,11,0,1,0,32
2826,2019-12-09,18,3,1,1,0,0,0,4,2,0,0,11
2827,2019-12-09,19,4,3,4,0,3,0,6,0,0,0,20
2828,2019-12-09,20,4,2,2,0,2,1,3,3,0,1,18
2829,2019-12-09,21,2,3,1,0,1,0,4,1,0,0,12
2830,2019-12-09,22,0,0,0,0,0,0,0,0,0,0,0
2831,2019-12-09,23,0,0,0,0,0,0,0,0,0,0,0
2832,2019-12-10,0,0,0,0,0,0,0,0,0,0,0,0
2833,2019-12-10,1,1,1,0,0,0,0,1,0,0,0,3
2834,2019-12-10,2,0,1,0,0,0,0,0,0,0,0,1
2835,2019-12-10,3,0,0,0,0,0,0,0,0,0,0,0
2836,2019-12-10,4,0,0,0,0,0,0,0,0,0,0,0
2837,2019-12-10,5,0,1,0,0,0,0,1,0,0,0,2
2838,2019-12-10,6,3,1,1,0,0,1,3,1,0,0,10
2839,2019-12-10,7,5,5,4,0,0,1,5,1,0,0,21
2840,2019-12-10,8,13,11,6,0,9,2,16,1,5,0,63
2841,2019-12-10,9,12,7,5,0,6,0,11,3,5,0,49
2842,2019-12-10,10,8,3,3,1,2,1,6,1,3,0,28
2843,2019-12-10,11,5,3,9,2,0,0,12,2,2,0,35
2844,2019-12-10,12,8,2,7,1,0,0,9,3,1,0,31
2845,2019-12-10,13,7,5,7,0,3,0,9,0,1,0,32
2846,2019-12-10,14,0,0,0,0,0,0,0,0,0,0,0
2847,2019-12-10,15,1,2,0,0,0,1,1,0,0,0,5
2848,2019-12-10,16,3,1,4,0,1,0,4,2,0,0,15
2849,2019-12-10,17,3,0,2,0,1,1,4,1,1,0,13
2850,2019-12-10,18,2,2,2,0,1,0,5,1,2,0,15
2851,2019-12-10,19,0,0,0,0,0,0,0,0,0,0,0
2852,2019-12-10,20,6,2,3,0,3,1,6,4,0,1,26
2853,2019-12-10,21,2,3,2,0,3,0,5,1,0,0,16
2854,2019-12-10,22,0,0,0,0,0,0,0,0,0,0,0
2855,2019-12-10,23,0,0,0,0,0,0,0,0,0,0,0
2856,2019-12-11,0,0,0,0,0,0,0,0,0,0,0,0
2857,2019-12-11,1,0,1,0,0,0,0,1,0,0,0,2
2858,2019-12-11,2,1,1,0,0,0,0,1,0,0,0,3
2859,2019-12-11,3,0,0,0,0,0,0,0,0,0,0,0
2860,2019-12-11,4,0,0,0,0,0,0,0,0,0,0,0
2861,2019-12-11,5,2,1,1,0,0,0,4,0,0,0,8
2862,2019-12-11,6,2,2,1,0,0,1,2,1,0,0,9
2863,2019-12-11,7,6,6,4,0,3,1,11,2,0,0,33
2864,2019-12-11,8,12,3,11,0,7,0,12,2,0,0,47
2865,2019-12-11,9,4,1,3,0,2,0,5,1,1,0,17
2866,2019-12-11,10,5,1,1,1,1,1,3,1,1,0,15
2867,2019-12-11,11,8,1,2,0,0,0,5,3,1,0,20
2868,2019-12-11,12,6,1,3,0,0,0,5,3,2,0,20
2869,2019-12-11,13,10,5,9,0,2,0,13,3,0,0,42
2870,2019-12-11,14,1,1,2,0,1,0,3,0,1,0,9
2871,2019-12-11,15,0,0,0,0,0,0,0,0,0,0,0
2872,2019-12-11,16,1,1,0,0,1,1,2,0,0,0,6
2873,2019-12-11,17,9,3,5,0,2,0,10,6,4,0,39
2874,2019-12-11,18,3,0,8,1,0,0,8,1,1,0,22
2875,2019-12-11,19,4,3,6,1,1,0,10,0,0,0,25
2876,2019-12-11,20,5,1,2,0,3,1,3,3,1,0,19
2877,2019-12-11,21,5,3,3,0,2,0,7,2,0,0,22
2878,2019-12-11,22,0,1,0,0,0,0,1,0,0,0,2
