,date,hour,kitchen,bathroom,lounge,frontdoor,bedroom,kettle,hallway,fridgedoor,backdoor,oven,total
31,2019-10-04,7,0,0,0,0,0,0,0,0,0,0,0
32,2019-10-04,8,1,0,5,1,0,0,6,2,0,1,16
33,2019-10-04,9,1,0,4,1,0,0,3,0,0,1,10
34,2019-10-04,10,0,0,6,1,0,0,5,1,0,0,13
35,2019-10-04,11,0,0,6,2,0,0,7,0,0,1,16
36,2019-10-04,12,0,0,2,1,0,0,3,0,1,0,7
37,2019-10-04,13,0,0,1,0,0,0,1,0,0,0,2
38,2019-10-04,14,0,0,0,0,0,0,0,0,0,0,0
39,2019-10-04,15,0,0,4,1,0,0,3,1,0,1,10
40,2019-10-04,16,0,0,5,0,0,0,3,3,1,1,13
41,2019-10-04,17,0,0,2,0,0,0,1,0,0,0,3
42,2019-10-04,18,0,0,0,0,0,0,1,0,0,0,1
43,2019-10-04,19,0,0,0,0,0,0,0,0,0,0,0
44,2019-10-04,20,0,0,0,0,0,0,0,0,0,0,0
45,2019-10-04,21,0,0,0,0,0,0,0,0,0,0,0
46,2019-10-04,22,0,0,0,0,0,0,0,0,0,0,0
47,2019-10-04,23,0,0,0,0,0,0,0,0,0,0,0
48,2019-10-05,0,0,0,0,0,0,0,0,0,0,0,0
49,2019-10-05,1,0,0,0,0,0,0,0,0,0,0,0
50,2019-10-05,2,0,0,0,0,0,0,0,0,0,0,0
51,2019-10-05,3,0,0,0,0,0,0,0,0,0,0,0
52,2019-10-05,4,0,0,0,0,0,0,0,0,0,0,0
53,2019-10-05,5,0,0,0,0,0,0,0,0,0,0,0
54,2019-10-05,6,1,0,3,1,1,0,2,0,0,1,9
55,2019-10-05,7,1,2,2,1,2,0,7,4,0,2,21
56,2019-10-05,8,1,0,2,1,0,0,1,1,0,0,6
57,2019-10-05,9,0,0,3,2,0,0,2,0,0,0,7
58,2019-10-05,10,0,0,1,1,0,0,1,0,0,0,3
59,2019-10-05,11,0,0,1,0,0,0,1,0,0,1,3
60,2019-10-05,12,0,0,0,0,0,0,0,0,0,0,0
61,2019-10-05,13,0,0,2,0,0,0,2,0,0,0,4
62,2019-10-05,14,0,0,1,0,0,0,1,0,0,0,2
63,2019-10-05,15,0,0,1,0,0,0,1,0,0,0,2
64,2019-10-05,16,0,0,4,2,0,0,4,2,0,2,14
65,2019-10-05,17,1,0,5,1,0,0,4,0,1,0,12
66,2019-10-05,18,0,0,0,0,0,0,0,0,0,0,0
67,2019-10-05,19,0,0,0,0,0,0,0,0,0,0,0
68,2019-10-05,20,0,0,0,0,0,0,0,0,0,0,0
69,2019-10-05,21,0,0,0,0,0,0,0,0,0,0,0
70,2019-10-05,22,0,0,0,0,0,0,0,0,0,0,0
71,2019-10-05,23,0,0,0,0,0,0,0,0,0,0,0
72,2019-10-06,0,0,0,0,0,0,0,0,0,0,0,0
73,2019-10-06,1,0,0,0,0,0,0,0,0,0,0,0
74,2019-10-06,2,0,0,0,0,0,0,0,0,0,0,0
75,2019-10-06,3,0,0,0,0,0,0,0,0,0,0,0
76,2019-10-06,4,0,0,0,0,0,0,0,0,0,0,0
77,2019-10-06,5,0,0,0,0,0,0,0,0,0,0,0
78,2019-10-06,6,0,0,1,0,0,0,2,0,0,1,4
79,2019-10-06,7,1,1,3,1,1,0,3,2,0,1,13
80,2019-10-06,8,0,0,2,1,0,0,2,0,0,1,6
81,2019-10-06,9,0,0,0,0,0,0,0,0,0,0,0
82,2019-10-06,10,0,0,2,0,0,0,2,0,0,0,4
83,2019-10-06,11,0,0,0,0,0,0,0,0,0,0,0
84,2019-10-06,12,0,0,5,0,0,0,5,0,1,1,12
85,2019-10-06,13,0,0,0,0,0,0,0,0,0,0,0
86,2019-10-06,14,0,0,1,0,0,0,1,0,0,0,2
87,2019-10-06,15,0,1,5,1,0,0,6,0,0,0,13
88,2019-10-06,16,0,0,3,0,0,0,2,0,0,0,5
89,2019-10-06,17,0,0,0,0,0,0,1,0,0,0,1
90,2019-10-06,18,0,0,0,0,0,0,0,0,0,0,0
91,2019-10-06,19,0,0,3,2,0,0,3,0,0,0,8
92,2019-10-06,20,0,0,0,0,0,0,0,0,0,0,0
93,2019-10-06,21,0,0,0,0,0,0,0,0,0,0,0
94,2019-10-06,22,0,0,0,0,0,0,0,0,0,0,0
95,2019-10-06,23,0,0,0,0,0,0,0,0,0,0,0
96,2019-10-07,0,0,0,0,0,0,0,0,0,0,0,0
97,2019-10-07,1,0,0,0,0,0,0,0,0,0,0,0
98,2019-10-07,2,0,0,0,0,0,0,0,0,0,0,0
99,2019-10-07,3,0,0,0,0,0,0,0,0,0,0,0
100,2019-10-07,4,0,0,0,0,0,0,0,0,0,0,0
101,2019-10-07,5,0,0,0,0,0,0,0,0,0,0,0
102,2019-10-07,6,0,0,3,0,0,0,2,1,0,1,7
103,2019-10-07,7,0,0,0,0,0,0,0,0,0,0,0
104,2019-10-07,8,0,0,1,0,0,0,1,1,0,1,4
105,2019-10-07,9,2,1,7,1,0,0,7,1,1,1,21
106,2019-10-07,10,0,0,2,1,0,0,3,0,0,0,6
107,2019-10-07,11,0,0,1,1,0,0,2,0,0,0,4
108,2019-10-07,12,0,0,1,0,0,0,1,0,0,0,2
109,2019-10-07,13,0,0,3,2,0,0,2,0,0,0,7
110,2019-10-07,14,0,0,0,0,0,0,0,0,0,0,0
111,2019-10-07,15,0,0,2,1,0,0,2,0,0,0,5
112,2019-10-07,16,0,0,2,0,0,0,3,0,0,0,5
113,2019-10-07,17,0,0,2,0,0,0,0,1,0,0,3
114,2019-10-07,18,0,0,0,0,0,0,1,0,0,0,1
115,2019-10-07,19,0,0,0,0,0,0,0,0,0,0,0
116,2019-10-07,20,0,0,0,0,0,0,0,0,0,0,0
117,2019-10-07,21,0,0,0,0,0,0,0,0,0,0,0
118,2019-10-07,22,0,0,0,0,0,0,0,0,0,0,0
119,2019-10-07,23,0,0,0,0,0,0,0,0,0,0,0
120,2019-10-08,0,0,0,0,0,0,0,0,0,0,0,0
121,2019-10-08,1,0,0,0,0,0,0,0,0,0,0,0
122,2019-10-08,2,0,0,0,0,0,0,0,0,0,0,0
123,2019-10-08,3,0,0,0,0,0,0,0,0,0,0,0
124,2019-10-08,4,0,0,0,0,0,0,0,0,0,0,0
125,2019-10-08,5,0,0,0,0,0,0,0,0,0,0,0
126,2019-10-08,6,0,0,0,0,0,0,0,0,0,0,0
127,2019-10-08,7,0,0,0,0,0,0,0,0,0,0,0
128,2019-10-08,8,0,0,0,0,0,0,0,0,0,0,0
129,2019-10-08,9,0,0,4,0,0,0,3,0,0,0,7
130,2019-10-08,10,0,0,1,1,0,0,0,0,0,0,2
131,2019-10-08,11,0,0,0,0,0,0,0,0,0,0,0
132,2019-10-08,12,0,0,0,1,0,0,0,0,0,0,1
133,2019-10-08,13,0,0,3,0,0,0,3,1,0,1,8
134,2019-10-08,14,0,0,2,0,0,0,1,0,0,0,3
135,2019-10-08,15,0,0,7,1,0,0,6,0,0,1,15
136,2019-10-08,16,0,0,4,1,0,0,4,1,0,0,10
137,2019-10-08,17,0,0,3,0,0,0,2,0,0,0,5
138,2019-10-08,18,0,0,0,0,0,0,0,0,0,0,0
139,2019-10-08,19,0,0,0,0,0,0,0,0,0,0,0
140,2019-10-08,20,0,0,0,0,0,0,0,0,0,0,0
141,2019-10-08,21,0,0,0,0,0,0,0,0,0,0,0
142,2019-10-08,22,0,0,0,0,0,0,0,0,0,0,0
143,2019-10-08,23,0,0,0,0,0,0,0,0,0,0,0
144,2019-10-09,0,0,0,0,0,0,0,0,0,0,0,0
145,2019-10-09,1,0,0,0,0,0,0,0,0,0,0,0
146,2019-10-09,2,0,0,0,0,0,0,0,0,0,0,0
147,2019-10-09,3,0,0,0,0,0,0,0,0,0,0,0
148,2019-10-09,4,0,0,0,0,0,0,0,0,0,0,0
149,2019-10-09,5,0,0,0,0,0,0,0,0,0,0,0
150,2019-10-09,6,0,0,2,0,0,0,2,0,0,1,5
151,2019-10-09,7,0,0,0,0,0,0,0,0,0,0,0
152,2019-10-09,8,0,0,2,0,0,0,2,0,0,1,5
153,2019-10-09,9,3,2,4,2,1,0,3,0,0,1,16
154,2019-10-09,10,0,0,1,1,0,0,2,0,0,0,4
155,2019-10-09,11,0,0,4,1,0,0,4,0,0,0,9
156,2019-10-09,12,0,0,2,0,0,0,2,0,0,0,4
157,2019-10-09,13,0,0,0,0,0,0,0,0,0,0,0
158,2019-10-09,14,0,0,2,1,0,0,2,0,0,0,5
159,2019-10-09,15,0,0,5,1,0,0,5,0,0,1,12
160,2019-10-09,16,0,0,5,1,0,0,4,1,0,0,11
161,2019-10-09,17,0,0,4,0,0,0,4,0,0,0,8
162,2019-10-09,18,0,0,0,0,0,0,0,0,0,0,0
163,2019-10-09,19,0,0,0,0,0,0,0,0,0,0,0
164,2019-10-09,20,0,0,0,0,0,0,0,0,0,0,0
165,2019-10-09,21,0,0,0,0,0,0,0,0,0,0,0
166,2019-10-09,22,0,0,0,0,0,0,0,0,0,0,0
167,2019-10-09,23,0,0,0,0,0,0,0,0,0,0,0
168,2019-10-10,0,0,0,0,0,0,0,0,0,0,0,0
169,2019-10-10,1,0,0,0,0,0,0,0,0,0,0,0
170,2019-10-10,2,0,0,0,0,0,0,0,0,0,0,0
171,2019-10-10,3,0,0,0,0,0,0,0,0,0,0,0
172,2019-10-10,4,0,0,0,0,0,0,0,0,0,0,0
173,2019-10-10,5,0,0,0,0,0,0,0,0,0,0,0
174,2019-10-10,6,0,0,3,0,0,0,3,0,1,1,8
175,2019-10-10,7,0,0,1,0,0,0,1,0,0,1,3
176,2019-10-10,8,1,1,8,2,5,0,5,1,0,0,23
177,2019-10-10,9,3,1,9,2,2,0,10,1,0,0,28
178,2019-10-10,10,2,1,12,1,2,0,11,2,0,1,32
179,2019-10-10,11,0,0,11,3,0,0,14,3,0,1,32
180,2019-10-10,12,0,2,4,2,1,0,4,1,0,0,14
181,2019-10-10,13,0,0,0,0,0,0,0,0,0,0,0
182,2019-10-10,14,0,0,0,0,0,0,0,0,0,0,0
183,2019-10-10,15,0,0,6,2,0,0,6,1,0,1,16
184,2019-10-10,16,0,0,1,0,0,0,1,0,0,0,2
185,2019-10-10,17,0,0,5,1,0,0,4,0,1,0,11
186,2019-10-10,18,0,0,0,0,0,0,0,0,0,0,0
187,2019-10-10,19,0,0,0,0,0,0,0,0,0,0,0
188,2019-10-10,20,0,0,0,0,0,0,0,0,0,0,0
189,2019-10-10,21,0,0,0,0,0,0,0,0,0,0,0
190,2019-10-10,22,0,0,0,0,0,0,0,0,0,0,0
191,2019-10-10,23,0,0,0,0,0,0,0,0,0,0,0
192,2019-10-11,0,0,0,0,0,0,0,0,0,0,0,0
193,2019-10-11,1,0,0,0,0,0,0,0,0,0,0,0
194,2019-10-11,2,0,0,0,0,0,0,0,0,0,0,0
195,2019-10-11,3,0,0,0,0,0,0,0,0,0,0,0
196,2019-10-11,4,0,0,0,0,0,0,0,0,0,0,0
197,2019-10-11,5,0,0,0,0,0,0,0,0,0,0,0
198,2019-10-11,6,0,0,0,0,0,0,0,0,0,0,0
199,2019-10-11,7,0,0,1,0,0,1,1,0,0,0,3
200,2019-10-11,8,1,1,3,1,2,0,3,0,0,1,12
201,2019-10-11,9,0,0,3,1,0,0,3,0,0,0,7
202,2019-10-11,10,0,0,6,1,0,0,6,1,0,1,15
203,2019-10-11,11,0,0,0,0,0,0,0,0,0,0,0
204,2019-10-11,12,0,0,3,1,0,0,3,0,0,1,8
205,2019-10-11,13,0,0,7,1,0,0,8,0,0,0,16
206,2019-10-11,14,0,0,0,0,0,0,0,0,0,0,0
207,2019-10-11,15,0,0,3,1,0,1,2,0,0,0,7
208,2019-10-11,16,0,0,4,1,0,0,6,0,0,1,12
209,2019-10-11,17,0,0,3,0,0,0,2,0,0,0,5
210,2019-10-11,18,0,0,0,0,0,0,0,0,0,0,0
211,2019-10-11,19,0,0,0,0,0,0,0,0,0,0,0
212,2019-10-11,20,0,0,0,0,0,0,0,0,0,0,0
213,2019-10-11,21,0,0,0,0,0,0,0,0,0,0,0
214,2019-10-11,22,0,0,0,0,0,0,0,0,0,0,0
215,2019-10-11,23,0,0,0,0,0,0,0,0,0,0,0
216,2019-10-12,0,0,0,0,0,0,0,0,0,0,0,0
217,2019-10-12,1,0,0,0,0,0,0,0,0,0,0,0
218,2019-10-12,2,0,0,0,0,0,0,0,0,0,0,0
219,2019-10-12,3,0,0,0,0,0,0,0,0,0,0,0
220,2019-10-12,4,0,0,0,0,0,0,0,0,0,0,0
221,2019-10-12,5,0,0,0,0,0,0,0,0,0,0,0
222,2019-10-12,6,0,0,3,0,0,0,4,0,0,1,8
223,2019-10-12,7,0,0,2,1,0,1,2,0,0,1,7
224,2019-10-12,8,4,4,4,0,0,0,3,1,1,1,18
225,2019-10-12,9,0,0,3,2,0,0,3,2,0,1,11
226,2019-10-12,10,0,0,0,0,0,0,0,0,0,0,0
227,2019-10-12,11,0,0,3,1,0,0,4,0,0,1,9
228,2019-10-12,12,0,0,0,0,0,0,0,0,0,0,0
229,2019-10-12,13,0,0,3,1,0,0,3,0,1,0,8
230,2019-10-12,14,0,0,0,0,0,0,0,0,0,0,0
231,2019-10-12,15,0,0,6,1,0,0,4,0,0,1,12
232,2019-10-12,16,0,1,3,1,0,0,2,1,0,1,9
233,2019-10-12,17,2,0,6,1,0,0,5,0,0,0,14
234,2019-10-12,18,0,0,0,0,0,0,0,0,0,0,0
235,2019-10-12,19,0,0,0,0,0,0,0,0,0,0,0
236,2019-10-12,20,0,0,0,0,0,0,0,0,0,0,0
237,2019-10-12,21,0,0,0,0,0,0,0,0,0,0,0
238,2019-10-12,22,0,0,0,0,0,0,0,0,0,0,0
239,2019-10-12,23,0,0,0,0,0,0,0,0,0,0,0
240,2019-10-13,0,0,0,0,0,0,0,0,0,0,0,0
241,2019-10-13,1,0,0,0,0,0,0,0,0,0,0,0
242,2019-10-13,2,0,0,0,0,0,0,0,0,0,0,0
243,2019-10-13,3,0,0,0,0,0,0,0,0,0,0,0
244,2019-10-13,4,0,0,0,0,0,0,0,0,0,0,0
245,2019-10-13,5,0,0,0,0,0,0,0,0,0,0,0
246,2019-10-13,6,0,0,0,0,0,0,0,0,0,0,0
247,2019-10-13,7,0,0,2,1,0,0,2,0,1,1,7
248,2019-10-13,8,2,0,2,1,0,0,4,0,0,2,11
249,2019-10-13,9,0,0,2,2,0,0,3,0,1,1,9
250,2019-10-13,10,0,0,0,0,0,0,0,0,0,0,0
251,2019-10-13,11,0,0,3,0,0,0,2,0,1,1,7
252,2019-10-13,12,0,0,3,0,0,0,2,0,0,0,5
253,2019-10-13,13,0,0,0,0,0,0,1,0,0,0,1
254,2019-10-13,14,0,0,3,0,0,0,3,0,0,0,6
255,2019-10-13,15,0,0,2,1,0,0,2,0,0,0,5
256,2019-10-13,16,0,0,0,0,0,0,0,0,0,0,0
257,2019-10-13,17,0,0,1,1,0,0,2,0,0,0,4
258,2019-10-13,18,0,0,0,0,0,0,0,0,0,0,0
259,2019-10-13,19,0,0,2,1,0,0,2,0,0,0,5
260,2019-10-13,20,0,0,0,0,0,0,0,0,0,0,0
261,2019-10-13,21,0,0,0,0,0,0,0,0,0,0,0
262,2019-10-13,22,0,0,0,0,0,0,0,0,0,0,0
263,2019-10-13,23,0,0,0,0,0,0,0,0,0,0,0
264,2019-10-14,0,0,0,0,0,0,0,0,0,0,0,0
265,2019-10-14,1,0,0,0,0,0,0,0,0,0,0,0
266,2019-10-14,2,0,0,0,0,0,0,0,0,0,0,0
267,2019-10-14,3,0,0,0,0,0,0,0,0,0,0,0
268,2019-10-14,4,0,0,0,0,0,0,0,0,0,0,0
269,2019-10-14,5,0,0,0,0,0,0,0,0,0,0,0
270,2019-10-14,6,0,0,0,0,0,0,0,0,0,0,0
271,2019-10-14,7,0,0,2,1,0,0,3,0,1,0,7
272,2019-10-14,8,1,1,5,1,0,1,4,0,0,2,15
273,2019-10-14,9,0,0,5,1,0,0,3,0,0,0,9
274,2019-10-14,10,0,0,4,2,0,0,4,0,0,0,10
275,2019-10-14,11,0,0,3,0,0,0,3,0,0,0,6
276,2019-10-14,12,0,0,2,2,0,0,3,0,0,1,8
277,2019-10-14,13,0,0,0,0,0,0,0,0,0,0,0
278,2019-10-14,14,0,0,0,0,0,0,0,0,0,0,0
279,2019-10-14,15,0,0,7,1,0,0,5,0,0,1,14
280,2019-10-14,16,0,0,2,0,0,0,2,0,0,0,4
281,2019-10-14,17,0,0,3,1,0,0,2,0,0,0,6
282,2019-10-14,18,0,0,2,0,0,0,2,0,0,0,4
283,2019-10-14,19,0,0,0,0,0,0,0,0,0,0,0
284,2019-10-14,20,0,0,0,0,0,0,0,0,0,0,0
285,2019-10-14,21,0,0,0,0,0,0,0,0,0,0,0
286,2019-10-14,22,0,0,0,0,0,0,0,0,0,0,0
287,2019-10-14,23,0,0,0,0,0,0,0,0,0,0,0
288,2019-10-15,0,0,0,0,0,0,0,0,0,0,0,0
289,2019-10-15,1,0,0,0,0,0,0,0,0,0,0,0
290,2019-10-15,2,0,0,0,0,0,0,0,0,0,0,0
291,2019-10-15,3,0,0,0,0,0,0,0,0,0,0,0
292,2019-10-15,4,0,0,0,0,0,0,0,0,0,0,0
293,2019-10-15,5,0,0,0,0,0,0,0,0,0,0,0
294,2019-10-15,6,0,0,0,0,0,0,0,0,0,0,0
295,2019-10-15,7,0,0,0,0,0,0,0,0,0,0,0
296,2019-10-15,8,0,0,3,1,0,0,4,0,0,3,11
297,2019-10-15,9,0,0,9,2,0,0,9,0,1,0,21
298,2019-10-15,10,0,0,0,0,0,0,0,0,0,0,0
299,2019-10-15,11,0,0,0,0,0,0,0,0,0,0,0
300,2019-10-15,12,0,0,2,2,0,0,4,0,0,0,8
301,2019-10-15,13,0,0,0,0,0,0,0,0,0,0,0
302,2019-10-15,14,0,0,0,0,0,0,0,0,0,0,0
303,2019-10-15,15,1,0,4,1,0,0,3,1,0,1,11
304,2019-10-15,16,0,0,5,1,0,0,5,2,0,0,13
305,2019-10-15,17,0,0,3,0,0,0,2,0,0,0,5
306,2019-10-15,18,0,0,3,0,0,0,2,0,1,0,6
307,2019-10-15,19,0,0,0,0,0,0,0,0,0,0,0
308,2019-10-15,20,0,0,0,0,0,0,0,0,0,0,0
309,2019-10-15,21,0,0,0,0,0,0,0,0,0,0,0
310,2019-10-15,22,0,0,0,0,0,0,0,0,0,0,0
311,2019-10-15,23,0,0,0,0,0,0,0,0,0,0,0
312,2019-10-16,0,0,0,0,0,0,0,0,0,0,0,0
313,2019-10-16,1,0,0,0,0,0,0,0,0,0,0,0
314,2019-10-16,2,0,0,0,0,0,0,0,0,0,0,0
315,2019-10-16,3,0,0,0,0,0,0,0,0,0,0,0
316,2019-10-16,4,0,0,0,0,0,0,0,0,0,0,0
317,2019-10-16,5,0,0,0,0,0,0,0,0,0,0,0
318,2019-10-16,6,0,0,0,0,0,0,0,0,0,0,0
319,2019-10-16,7,0,0,0,0,0,0,0,0,0,0,0
320,2019-10-16,8,0,0,3,0,0,0,4,1,0,1,9
321,2019-10-16,9,0,0,4,1,0,0,4,0,2,1,12
322,2019-10-16,10,0,0,2,1,0,0,3,0,0,0,6
323,2019-10-16,11,0,0,2,0,0,0,1,0,0,0,3
324,2019-10-16,12,0,0,3,1,0,0,3,0,0,0,7
325,2019-10-16,13,0,0,0,0,0,0,0,0,0,0,0
326,2019-10-16,14,0,0,2,2,0,0,3,0,0,0,7
327,2019-10-16,15,0,0,3,1,0,0,2,0,1,1,8
328,2019-10-16,16,0,0,6,1,0,0,6,1,0,0,14
329,2019-10-16,17,0,0,2,0,0,0,2,0,0,0,4
330,2019-10-16,18,0,0,0,0,0,0,0,0,0,0,0
331,2019-10-16,19,0,0,0,0,0,0,0,0,0,0,0
332,2019-10-16,20,0,0,0,0,0,0,0,0,0,0,0
333,2019-10-16,21,0,0,0,0,0,0,0,0,0,0,0
334,2019-10-16,22,0,0,0,0,0,0,0,0,0,0,0
335,2019-10-16,23,0,0,0,0,0,0,0,0,0,0,0
336,2019-10-17,0,0,0,0,0,0,0,0,0,0,0,0
337,2019-10-17,1,0,0,0,0,0,0,0,0,0,0,0
338,2019-10-17,2,0,0,0,0,0,0,0,0,0,0,0
339,2019-10-17,3,0,0,0,0,0,0,0,0,0,0,0
340,2019-10-17,4,0,0,0,0,0,0,0,0,0,0,0
341,2019-10-17,5,0,0,0,0,0,0,0,0,0,0,0
342,2019-10-17,6,0,0,4,0,0,0,4,0,0,1,9
343,2019-10-17,7,1,1,6,2,2,0,9,0,0,1,22
344,2019-10-17,8,4,5,7,0,6,0,4,2,3,1,32
345,2019-10-17,9,0,0,14,2,0,0,14,0,3,1,34
346,2019-10-17,10,0,0,4,0,0,0,4,0,1,1,10
347,2019-10-17,11,0,0,0,0,0,0,0,0,0,0,0
348,2019-10-17,12,1,0,7,1,0,0,5,0,0,0,14
349,2019-10-17,13,0,0,6,1,0,0,7,0,0,1,15
350,2019-10-17,14,0,0,7,5,0,0,7,1,0,0,20
351,2019-10-17,15,0,0,0,0,0,0,0,0,0,0,0
352,2019-10-17,16,1,0,2,1,0,0,2,1,0,2,9
353,2019-10-17,17,0,0,3,0,0,0,2,0,0,1,6
354,2019-10-17,18,0,0,0,0,0,0,0,0,0,0,0
355,2019-10-17,19,0,0,0,0,0,0,0,0,0,0,0
356,2019-10-17,20,0,0,0,0,0,0,0,0,0,0,0
357,2019-10-17,21,0,0,0,0,0,0,0,0,0,0,0
358,2019-10-17,22,0,0,0,0,0,0,0,0,0,0,0
359,2019-10-17,23,0,0,0,0,0,0,0,0,0,0,0
360,2019-10-18,0,0,0,0,0,0,0,0,0,0,0,0
361,2019-10-18,1,0,0,0,0,0,0,0,0,0,0,0
362,2019-10-18,2,0,0,0,0,0,0,0,0,0,0,0
363,2019-10-18,3,0,0,0,0,0,0,0,0,0,0,0
364,2019-10-18,4,0,0,0,0,0,0,0,0,0,0,0
365,2019-10-18,5,0,0,2,0,0,0,2,1,0,1,6
366,2019-10-18,6,0,0,0,0,0,0,0,0,0,0,0
367,2019-10-18,7,0,0,1,0,0,0,1,0,0,0,2
368,2019-10-18,8,2,1,2,1,0,0,1,2,0,1,10
369,2019-10-18,9,0,0,2,0,1,0,2,0,0,1,6
370,2019-10-18,10,1,0,6,1,1,0,6,0,1,0,16
371,2019-10-18,11,0,0,1,0,0,0,2,0,0,0,3
372,2019-10-18,12,0,0,3,1,0,0,3,0,0,0,7
373,2019-10-18,13,0,0,4,0,0,0,4,0,0,0,8
374,2019-10-18,14,0,0,0,0,0,0,0,0,0,0,0
375,2019-10-18,15,0,0,5,1,0,0,5,1,0,1,13
376,2019-10-18,16,0,0,3,1,0,0,4,2,1,0,11
377,2019-10-18,17,0,0,3,0,0,0,2,1,0,0,6
378,2019-10-18,18,0,0,1,0,0,0,1,0,0,0,2
379,2019-10-18,19,0,0,0,0,0,0,0,0,0,0,0
380,2019-10-18,20,0,0,0,0,0,0,0,0,0,0,0
381,2019-10-18,21,0,0,0,0,0,0,0,0,0,0,0
382,2019-10-18,22,0,0,0,0,0,0,0,0,0,0,0
383,2019-10-18,23,0,0,0,0,0,0,0,0,0,0,0
384,2019-10-19,0,0,0,0,0,0,0,0,0,0,0,0
385,2019-10-19,1,0,0,0,0,0,0,0,0,0,0,0
386,2019-10-19,2,0,0,0,0,0,0,0,0,0,0,0
387,2019-10-19,3,0,0,0,0,0,0,0,0,0,0,0
388,2019-10-19,4,0,0,0,0,0,0,0,0,0,0,0
389,2019-10-19,5,0,0,0,0,0,0,0,0,0,0,0
390,2019-10-19,6,0,0,2,1,0,0,3,1,0,1,8
391,2019-10-19,7,3,3,8,0,4,0,4,2,1,0,25
392,2019-10-19,8,0,0,2,1,0,0,1,0,0,0,4
393,2019-10-19,9,0,0,3,1,0,0,3,0,0,0,7
394,2019-10-19,10,0,0,4,2,0,0,4,0,0,0,10
395,2019-10-19,11,0,0,6,4,0,0,9,0,1,0,20
396,2019-10-19,12,0,0,0,0,0,0,2,0,1,0,3
397,2019-10-19,13,0,0,2,1,0,0,3,0,0,0,6
398,2019-10-19,14,0,0,0,0,0,0,0,0,0,0,0
399,2019-10-19,15,0,0,0,0,0,0,0,0,0,0,0
400,2019-10-19,16,4,2,5,1,4,0,6,0,1,1,24
401,2019-10-19,17,0,0,4,1,0,0,4,0,1,0,10
402,2019-10-19,18,0,0,2,0,0,0,1,0,0,0,3
403,2019-10-19,19,0,0,0,0,0,0,0,0,0,0,0
404,2019-10-19,20,0,0,0,0,0,0,0,0,0,0,0
405,2019-10-19,21,0,0,0,0,0,0,0,0,0,0,0
406,2019-10-19,22,0,0,0,0,0,0,0,0,0,0,0
407,2019-10-19,23,0,0,0,0,0,0,0,0,0,0,0
408,2019-10-20,0,0,0,0,0,0,0,0,0,0,0,0
409,2019-10-20,1,0,0,0,0,0,0,0,0,0,0,0
410,2019-10-20,2,0,0,0,0,0,0,0,0,0,0,0
411,2019-10-20,3,0,0,0,0,0,0,0,0,0,0,0
412,2019-10-20,4,0,0,0,0,0,0,0,0,0,0,0
413,2019-10-20,5,0,0,0,0,0,0,0,0,0,0,0
414,2019-10-20,6,0,0,0,0,0,0,1,0,0,0,1
415,2019-10-20,7,0,0,2,0,0,0,2,1,1,1,7
416,2019-10-20,8,1,1,6,1,0,0,5,2,1,2,19
417,2019-10-20,9,3,3,10,1,4,0,4,0,1,0,26
418,2019-10-20,10,0,0,0,0,0,0,1,0,0,0,1
419,2019-10-20,11,0,0,3,1,0,0,3,1,0,0,8
