,date,hour,kitchen,bathroom,lounge,frontdoor,bedroom,kettle,hallway,fridgedoor,backdoor,oven,total
1723,2019-10-24,19,1,0,3,0,0,0,3,0,0,0,7
1724,2019-10-24,20,1,3,1,0,2,0,5,0,0,0,12
1725,2019-10-24,21,0,0,0,0,0,0,0,0,0,0,0
1726,2019-10-24,22,0,0,0,0,0,0,0,0,0,0,0
1727,2019-10-24,23,0,1,0,0,1,0,0,0,0,0,2
1728,2019-10-25,0,0,0,0,0,0,0,0,0,0,0,0
1729,2019-10-25,1,0,1,0,0,1,0,0,0,0,0,2
1730,2019-10-25,2,0,0,0,0,0,0,0,0,0,0,0
1731,2019-10-25,3,0,2,0,0,2,0,0,0,0,0,4
1732,2019-10-25,4,0,0,0,0,0,0,0,0,0,0,0
1733,2019-10-25,5,0,1,0,0,1,0,0,0,0,0,2
1734,2019-10-25,6,4,2,0,1,4,1,3,2,2,0,19
1735,2019-10-25,7,4,0,0,0,0,0,1,2,0,0,7
1736,2019-10-25,8,6,1,0,0,5,1,7,1,0,0,21
1737,2019-10-25,9,5,0,0,0,0,0,4,2,1,0,12
1738,2019-10-25,10,3,0,0,0,0,0,3,1,1,0,8
1739,2019-10-25,11,2,0,2,0,0,1,3,1,0,0,9
1740,2019-10-25,12,3,0,0,0,0,0,0,2,0,0,5
1741,2019-10-25,13,0,0,0,0,0,0,1,0,0,0,1
1742,2019-10-25,14,3,0,1,0,0,1,3,1,0,0,9
1743,2019-10-25,15,0,0,0,0,0,0,0,0,0,0,0
1744,2019-10-25,16,7,0,2,1,0,0,7,5,0,0,22
1745,2019-10-25,17,0,0,1,0,0,0,1,0,0,0,2
1746,2019-10-25,18,4,0,2,0,0,1,5,1,0,0,13
1747,2019-10-25,19,1,0,2,0,0,0,3,0,0,0,6
1748,2019-10-25,20,0,4,1,0,3,0,3,0,0,0,11
1749,2019-10-25,21,0,1,0,0,1,0,0,0,0,0,2
1750,2019-10-25,22,0,2,0,0,2,0,0,0,0,0,4
1751,2019-10-25,23,0,1,0,0,1,0,0,0,0,0,2
1752,2019-10-26,0,0,0,0,0,0,0,0,0,0,0,0
1753,2019-10-26,1,0,1,0,0,1,0,0,0,0,0,2
1754,2019-10-26,2,0,1,0,0,1,0,0,0,0,0,2
1755,2019-10-26,3,0,1,0,0,1,0,0,0,0,0,2
1756,2019-10-26,4,0,0,0,0,0,0,0,0,0,0,0
1757,2019-10-26,5,0,0,0,0,0,0,0,0,0,0,0
1758,2019-10-26,6,0,2,0,0,2,0,0,0,0,0,4
1759,2019-10-26,7,4,4,1,0,7,1,7,3,0,0,27
1760,2019-10-26,8,2,0,2,0,0,1,3,1,0,0,9
1761,2019-10-26,9,0,0,1,0,0,0,1,0,0,0,2
1762,2019-10-26,10,5,0,4,1,2,1,7,4,0,0,24
1763,2019-10-26,11,7,0,0,0,0,1,6,2,0,0,16
1764,2019-10-26,12,2,0,0,0,0,0,1,1,0,0,4
1765,2019-10-26,13,4,0,7,0,0,1,9,2,0,0,23
1766,2019-10-26,14,2,0,1,0,0,0,2,0,0,0,5
1767,2019-10-26,15,1,0,2,0,0,0,3,0,0,0,6
1768,2019-10-26,16,6,0,4,0,0,0,5,3,0,0,18
1769,2019-10-26,17,3,1,6,0,2,0,9,0,0,0,21
1770,2019-10-26,18,3,0,2,0,0,1,4,1,0,0,11
1771,2019-10-26,19,0,0,3,0,0,0,3,0,0,0,6
1772,2019-10-26,20,1,2,3,0,2,0,3,1,0,0,12
1773,2019-10-26,21,0,0,0,0,0,0,0,0,0,0,0
1774,2019-10-26,22,0,0,0,0,0,0,0,0,0,0,0
1775,2019-10-26,23,0,0,0,0,0,0,0,0,0,0,0
1776,2019-10-27,0,0,1,0,0,1,0,0,0,0,0,2
1777,2019-10-27,1,0,0,0,0,0,0,0,0,0,0,0
1778,2019-10-27,2,0,0,0,0,0,0,0,0,0,0,0
1779,2019-10-27,3,0,1,0,0,1,0,0,0,0,0,2
1780,2019-10-27,4,0,3,0,0,3,0,0,0,0,0,6
1781,2019-10-27,5,0,1,0,0,1,0,0,0,0,0,2
1782,2019-10-27,6,0,0,0,0,0,0,0,0,0,0,0
1783,2019-10-27,7,0,2,0,0,3,0,0,0,0,0,5
1784,2019-10-27,8,3,2,0,0,3,1,7,4,0,0,20
1785,2019-10-27,9,3,0,2,0,0,1,3,1,0,0,10
1786,2019-10-27,10,2,0,2,0,0,0,5,0,1,0,10
1787,2019-10-27,11,9,2,0,0,1,1,6,3,1,0,23
1788,2019-10-27,12,2,2,0,0,1,1,3,0,0,0,9
1789,2019-10-27,13,1,0,0,0,0,0,0,0,0,0,1
1790,2019-10-27,14,1,0,0,0,1,1,2,0,0,0,5
1791,2019-10-27,15,1,0,1,0,0,0,0,1,0,0,3
1792,2019-10-27,16,2,0,1,0,0,0,3,0,0,0,6
1793,2019-10-27,17,0,0,2,0,0,0,2,0,0,1,5
1794,2019-10-27,18,0,0,0,0,0,0,0,0,0,0,0
1795,2019-10-27,19,0,0,0,0,0,0,0,0,0,0,0
1796,2019-10-27,20,0,0,0,0,0,0,0,0,0,0,0
1797,2019-10-27,21,0,0,0,0,0,0,0,0,0,0,0
1798,2019-10-27,22,0,0,0,0,0,0,0,0,0,0,0
1799,2019-10-27,23,0,0,0,0,0,0,0,0,0,0,0
1800,2019-10-28,0,0,0,0,0,0,0,0,0,0,0,0
1801,2019-10-28,1,0,0,0,0,0,0,0,0,0,0,0
1802,2019-10-28,2,0,0,0,0,0,0,0,0,0,0,0
1803,2019-10-28,3,0,0,0,0,0,0,0,0,0,0,0
1804,2019-10-28,4,0,0,0,0,0,0,0,0,0,0,0
1805,2019-10-28,5,0,0,0,0,0,0,0,0,0,0,0
1806,2019-10-28,6,0,0,0,0,0,0,0,0,0,0,0
1807,2019-10-28,7,0,0,0,0,0,0,0,0,0,0,0
1808,2019-10-28,8,0,0,0,0,0,0,0,0,0,0,0
1809,2019-10-28,9,3,0,0,0,0,1,1,2,0,0,7
1810,2019-10-28,10,12,2,0,0,0,0,7,8,0,0,29
1811,2019-10-28,11,4,0,0,0,0,1,2,0,0,0,7
1812,2019-10-28,12,8,0,4,0,0,1,4,2,0,0,19
1813,2019-10-28,13,2,0,2,0,0,0,3,1,0,0,8
1814,2019-10-28,14,3,0,1,1,0,1,3,1,0,0,10
1815,2019-10-28,15,6,4,0,4,0,2,7,0,1,0,24
1816,2019-10-28,16,3,0,4,0,1,0,9,2,0,0,19
1817,2019-10-28,17,6,0,4,0,0,0,7,3,0,0,20
1818,2019-10-28,18,1,1,5,0,1,0,6,0,0,0,14
1819,2019-10-28,19,0,0,0,0,0,0,0,0,0,0,0
1820,2019-10-28,20,1,0,3,0,0,0,3,0,0,0,7
1821,2019-10-28,21,1,4,2,0,3,0,3,0,0,0,13
1822,2019-10-28,22,0,2,0,0,2,0,0,0,0,0,4
1823,2019-10-28,23,0,1,0,0,1,0,0,0,0,0,2
1824,2019-10-29,0,0,0,0,0,0,0,0,0,0,0,0
1825,2019-10-29,1,0,1,0,0,1,0,0,0,0,0,2
1826,2019-10-29,2,0,0,0,0,0,0,0,0,0,0,0
1827,2019-10-29,3,0,0,0,0,0,0,0,0,0,0,0
1828,2019-10-29,4,0,2,0,0,2,0,0,0,0,0,4
1829,2019-10-29,5,0,0,0,0,0,0,0,0,0,0,0
1830,2019-10-29,6,0,1,0,0,1,0,0,0,0,0,2
1831,2019-10-29,7,2,3,0,0,4,1,4,2,0,0,16
1832,2019-10-29,8,4,0,0,0,1,0,4,2,0,0,11
1833,2019-10-29,9,8,0,0,1,3,1,10,1,4,0,28
1834,2019-10-29,10,6,0,0,0,0,0,5,1,0,0,12
1835,2019-10-29,11,3,0,3,0,0,0,6,1,0,0,13
1836,2019-10-29,12,8,0,4,0,0,1,9,2,1,0,25
1837,2019-10-29,13,7,1,3,1,0,1,8,1,2,0,24
1838,2019-10-29,14,1,0,3,0,0,0,2,0,0,0,6
1839,2019-10-29,15,3,0,1,0,0,0,5,0,0,0,9
1840,2019-10-29,16,6,0,3,0,0,1,7,3,0,0,20
1841,2019-10-29,17,6,0,4,0,0,0,8,3,1,0,22
1842,2019-10-29,18,8,1,5,4,0,1,14,1,0,0,34
1843,2019-10-29,19,8,1,2,2,0,0,11,0,2,0,26
1844,2019-10-29,20,2,0,1,0,0,0,3,2,0,0,8
1845,2019-10-29,21,1,4,1,0,5,0,2,0,0,0,13
1846,2019-10-29,22,0,0,0,0,0,0,0,0,0,0,0
1847,2019-10-29,23,0,2,0,0,2,0,0,0,0,0,4
1848,2019-10-30,0,0,1,0,0,1,0,0,0,0,0,2
1849,2019-10-30,1,0,1,0,0,1,0,0,0,0,0,2
1850,2019-10-30,2,0,1,0,0,1,0,0,0,0,0,2
1851,2019-10-30,3,0,1,0,0,1,0,0,0,0,0,2
1852,2019-10-30,4,0,0,0,0,0,0,0,0,0,0,0
1853,2019-10-30,5,0,2,0,0,2,0,0,0,0,0,4
1854,2019-10-30,6,0,0,0,0,0,0,0,0,0,0,0
1855,2019-10-30,7,5,2,1,0,3,0,5,2,0,0,18
1856,2019-10-30,8,5,0,0,0,1,1,2,3,1,0,13
1857,2019-10-30,9,1,2,0,0,5,0,5,0,0,0,13
1858,2019-10-30,10,6,0,0,1,1,2,6,2,1,0,19
1859,2019-10-30,11,2,1,0,1,0,1,4,1,1,0,11
1860,2019-10-30,12,4,0,4,1,0,0,7,1,0,0,17
1861,2019-10-30,13,5,0,0,0,0,0,2,5,0,0,12
1862,2019-10-30,14,1,0,1,0,0,0,2,0,0,0,4
1863,2019-10-30,15,0,1,2,0,3,0,3,0,0,0,9
1864,2019-10-30,16,4,0,0,0,0,1,2,1,0,0,8
1865,2019-10-30,17,3,0,0,0,0,0,3,3,0,0,9
1866,2019-10-30,18,2,0,2,0,0,0,4,0,0,0,8
1867,2019-10-30,19,2,0,1,0,0,1,2,0,0,0,6
1868,2019-10-30,20,1,0,0,0,0,0,1,0,0,0,2
1869,2019-10-30,21,1,2,0,0,2,0,3,0,0,0,8
1870,2019-10-30,22,0,1,0,0,1,0,0,0,0,0,2
1871,2019-10-30,23,0,1,0,0,1,0,0,0,0,0,2
1872,2019-10-31,0,0,2,0,0,2,0,0,0,0,0,4
1873,2019-10-31,1,0,0,0,0,0,0,0,0,0,0,0
1874,2019-10-31,2,0,0,0,0,0,0,0,0,0,0,0
1875,2019-10-31,3,0,0,0,0,0,0,0,0,0,0,0
1876,2019-10-31,4,0,1,0,0,1,0,0,0,0,0,2
1877,2019-10-31,5,0,1,0,0,1,0,0,0,0,0,2
1878,2019-10-31,6,0,1,0,0,1,0,0,0,0,0,2
1879,2019-10-31,7,0,0,0,0,0,0,0,0,0,0,0
1880,2019-10-31,8,4,2,0,0,3,1,4,4,0,0,18
1881,2019-10-31,9,1,1,0,0,4,0,4,0,0,0,10
1882,2019-10-31,10,4,0,0,2,1,1,4,2,1,0,15
1883,2019-10-31,11,5,0,0,1,0,0,5,1,2,0,14
1884,2019-10-31,12,3,0,1,0,0,1,4,2,0,0,11
1885,2019-10-31,13,2,0,0,1,0,0,2,0,0,0,5
1886,2019-10-31,14,5,0,2,1,0,0,7,3,0,0,18
1887,2019-10-31,15,2,0,0,0,0,0,2,0,0,0,4
1888,2019-10-31,16,2,0,1,0,0,1,3,1,0,0,8
1889,2019-10-31,17,6,0,1,0,0,0,6,4,0,0,17
1890,2019-10-31,18,1,0,0,0,0,0,1,0,0,0,2
1891,2019-10-31,19,2,0,0,0,0,1,2,2,0,0,7
1892,2019-10-31,20,2,0,0,0,0,0,2,0,0,0,4
1893,2019-10-31,21,0,4,0,0,4,0,2,0,0,0,10
1894,2019-10-31,22,0,0,0,0,0,0,0,0,0,0,0
1895,2019-10-31,23,0,0,0,0,0,0,0,0,0,0,0
1896,2019-11-01,0,0,1,0,0,1,0,0,0,0,0,2
1897,2019-11-01,1,0,0,0,0,0,0,0,0,0,0,0
1898,2019-11-01,2,0,1,0,0,1,0,0,0,0,0,2
1899,2019-11-01,3,0,0,0,0,0,0,0,0,0,0,0
1900,2019-11-01,4,0,2,0,0,2,0,0,0,0,0,4
1901,2019-11-01,5,0,1,0,0,1,0,0,0,0,0,2
1902,2019-11-01,6,0,1,0,0,1,0,0,0,0,0,2
1903,2019-11-01,7,0,1,0,0,1,0,0,0,0,0,2
1904,2019-11-01,8,8,0,0,1,6,1,9,2,0,0,27
1905,2019-11-01,9,2,0,0,0,0,1,1,2,2,0,8
1906,2019-11-01,10,4,0,1,0,0,0,3,0,1,0,9
1907,2019-11-01,11,9,1,0,0,0,1,8,2,3,0,24
1908,2019-11-01,12,8,0,0,0,0,1,6,1,0,0,16
1909,2019-11-01,13,4,0,0,0,0,0,1,2,0,0,7
1910,2019-11-01,14,3,0,0,0,0,1,2,0,2,0,8
1911,2019-11-01,15,3,0,0,0,0,0,4,2,0,0,9
1912,2019-11-01,16,1,0,1,0,0,0,1,0,1,0,4
1913,2019-11-01,17,4,0,0,0,0,0,5,2,0,0,11
1914,2019-11-01,18,2,0,0,0,0,0,2,0,0,0,4
1915,2019-11-01,19,3,0,2,0,0,1,2,1,0,0,9
1916,2019-11-01,20,2,0,1,0,0,0,3,0,0,0,6
1917,2019-11-01,21,1,3,0,0,2,0,2,0,0,0,8
1918,2019-11-01,22,0,2,0,0,2,0,0,0,0,0,4
1919,2019-11-01,23,0,0,0,0,0,0,0,0,0,0,0
1920,2019-11-02,0,0,1,0,0,1,0,0,0,0,0,2
1921,2019-11-02,1,0,0,0,0,0,0,0,0,0,0,0
1922,2019-11-02,2,0,1,0,0,1,0,0,0,0,0,2
1923,2019-11-02,3,0,2,0,0,2,0,0,0,0,0,4
1924,2019-11-02,4,0,0,0,0,0,0,0,0,0,0,0
1925,2019-11-02,5,0,1,0,0,1,0,0,0,0,0,2
1926,2019-11-02,6,0,1,0,0,1,0,0,0,0,0,2
1927,2019-11-02,7,3,3,0,0,4,1,2,2,0,0,15
1928,2019-11-02,8,4,0,0,0,2,0,5,1,0,0,12
1929,2019-11-02,9,2,0,1,0,0,1,3,1,0,0,8
1930,2019-11-02,10,0,0,0,0,0,1,0,0,0,1,2
1931,2019-11-02,11,5,0,1,0,1,0,6,1,1,0,15
1932,2019-11-02,12,3,0,0,0,0,0,3,2,0,0,8
1933,2019-11-02,13,2,0,0,0,0,0,0,1,1,0,4
1934,2019-11-02,14,1,2,0,0,1,0,3,0,0,0,7
1935,2019-11-02,15,0,0,0,0,0,0,0,0,0,0,0
1936,2019-11-02,16,0,0,1,0,0,0,2,0,0,0,3
1937,2019-11-02,17,7,1,7,0,0,0,10,4,0,0,29
1938,2019-11-02,18,3,0,2,0,0,1,2,1,0,0,9
1939,2019-11-02,19,0,0,1,0,0,0,1,0,0,0,2
1940,2019-11-02,20,1,0,1,0,0,0,2,0,0,0,4
1941,2019-11-02,21,0,1,2,0,1,0,2,0,0,0,6
1942,2019-11-02,22,0,1,0,0,1,0,0,0,0,0,2
1943,2019-11-02,23,0,0,0,0,0,0,0,0,0,0,0
1944,2019-11-03,0,0,1,0,0,1,0,0,0,0,0,2
1945,2019-11-03,1,0,0,0,0,0,0,0,0,0,0,0
1946,2019-11-03,2,0,1,0,0,1,0,0,0,0,0,2
1947,2019-11-03,3,0,1,0,0,1,0,0,0,0,0,2
1948,2019-11-03,4,0,0,0,0,0,0,0,0,0,0,0
1949,2019-11-03,5,0,2,0,0,2,0,0,0,0,0,4
1950,2019-11-03,6,0,0,0,0,0,0,0,0,0,0,0
1951,2019-11-03,7,1,3,0,0,5,1,2,1,0,0,13
1952,2019-11-03,8,1,4,1,0,5,0,2,0,0,0,13
1953,2019-11-03,9,1,2,3,0,2,1,4,0,1,0,14
1954,2019-11-03,10,2,0,1,0,0,0,2,2,0,0,7
1955,2019-11-03,11,4,0,0,0,0,1,3,0,0,0,8
1956,2019-11-03,12,5,0,0,0,0,1,7,2,0,0,15
1957,2019-11-03,13,2,0,4,0,0,0,5,1,0,0,12
1958,2019-11-03,14,1,0,1,0,0,0,1,0,0,0,3
1959,2019-11-03,15,0,0,0,0,0,0,0,0,0,0,0
1960,2019-11-03,16,3,0,3,0,0,0,4,1,1,0,12
1961,2019-11-03,17,4,0,6,0,0,0,8,3,0,0,21
1962,2019-11-03,18,1,0,3,0,0,1,4,1,0,0,10
1963,2019-11-03,19,4,0,3,0,0,0,5,0,0,0,12
1964,2019-11-03,20,0,0,2,0,0,0,2,0,0,0,4
1965,2019-11-03,21,0,1,1,0,1,0,2,0,0,0,5
1966,2019-11-03,22,0,0,0,0,0,0,0,0,0,0,0
1967,2019-11-03,23,0,1,0,0,1,0,0,0,0,0,2
1968,2019-11-04,0,0,0,0,0,0,0,0,0,0,0,0
1969,2019-11-04,1,0,1,0,0,1,0,0,0,0,0,2
1970,2019-11-04,2,0,0,0,0,0,0,0,0,0,0,0
1971,2019-11-04,3,0,2,0,0,2,0,0,0,0,0,4
1972,2019-11-04,4,0,0,0,0,0,0,0,0,0,0,0
1973,2019-11-04,5,0,0,0,0,0,0,0,0,0,0,0
1974,2019-11-04,6,0,2,0,0,2,0,0,0,0,0,4
1975,2019-11-04,7,0,0,0,0,0,0,0,0,0,0,0
1976,2019-11-04,8,7,2,1,1,4,1,4,4,2,0,26
1977,2019-11-04,9,0,1,0,1,2,0,2,0,0,0,6
1978,2019-11-04,10,4,3,0,0,1,1,6,1,0,0,16
1979,2019-11-04,11,3,0,0,0,0,1,3,0,0,0,7
1980,2019-11-04,12,2,0,0,2,0,1,3,1,0,0,9
1981,2019-11-04,13,2,0,0,0,0,0,1,0,0,0,3
1982,2019-11-04,14,3,2,0,0,1,1,5,1,0,0,13
1983,2019-11-04,15,0,0,0,1,0,0,1,0,0,0,2
1984,2019-11-04,16,4,0,0,3,0,1,6,0,1,0,15
1985,2019-11-04,17,6,0,5,0,0,0,9,4,0,0,24
1986,2019-11-04,18,1,1,5,0,1,0,6,0,0,0,14
1987,2019-11-04,19,2,0,1,0,0,1,1,1,0,0,6
1988,2019-11-04,20,0,0,0,0,0,0,1,0,0,0,1
1989,2019-11-04,21,1,6,3,0,6,0,6,1,0,0,23
1990,2019-11-04,22,0,1,0,0,1,0,0,0,0,0,2
1991,2019-11-04,23,0,0,0,0,1,0,0,0,0,0,1
1992,2019-11-05,0,0,1,0,0,0,0,0,0,0,0,1
1993,2019-11-05,1,0,1,0,0,1,0,0,0,0,0,2
1994,2019-11-05,2,0,0,0,0,0,0,0,0,0,0,0
1995,2019-11-05,3,0,0,0,0,0,0,0,0,0,0,0
1996,2019-11-05,4,0,0,0,0,0,0,0,0,0,0,0
1997,2019-11-05,5,0,2,0,0,2,0,0,0,0,0,4
1998,2019-11-05,6,0,2,0,0,2,0,0,0,0,0,4
1999,2019-11-05,7,10,1,2,1,4,1,9,3,0,0,31
2000,2019-11-05,8,1,1,0,0,3,0,2,0,0,0,7
2001,2019-11-05,9,8,1,0,2,0,1,10,4,1,0,27
2002,2019-11-05,10,3,0,0,0,0,0,3,0,0,0,6
2003,2019-11-05,11,1,0,0,0,0,1,1,0,0,0,3
2004,2019-11-05,12,9,0,0,0,0,0,6,4,0,0,19
2005,2019-11-05,13,5,0,1,1,1,1,3,2,1,0,15
2006,2019-11-05,14,3,0,6,1,1,0,7,2,1,0,21
2007,2019-11-05,15,0,0,2,0,0,0,1,0,0,0,3
2008,2019-11-05,16,2,0,6,1,0,0,6,0,0,0,15
2009,2019-11-05,17,7,0,6,0,1,0,9,4,0,0,27
2010,2019-11-05,18,0,0,0,0,0,0,0,0,0,0,0
2011,2019-11-05,19,3,0,4,0,0,1,6,1,0,0,15
2012,2019-11-05,20,0,0,0,0,0,0,0,0,0,0,0
2013,2019-11-05,21,2,3,3,0,3,0,5,1,0,0,17
2014,2019-11-05,22,0,1,0,0,0,0,0,0,0,0,1
2015,2019-11-05,23,0,1,0,0,1,0,0,0,0,0,2
2016,2019-11-06,0,0,2,0,0,2,0,0,0,0,0,4
2017,2019-11-06,1,0,2,0,0,2,0,0,0,0,0,4
2018,2019-11-06,2,0,0,0,0,0,0,0,0,0,0,0
2019,2019-11-06,3,0,1,0,0,1,0,0,0,0,0,2
2020,2019-11-06,4,0,0,0,0,0,0,0,0,0,0,0
2021,2019-11-06,5,0,0,0,0,0,0,0,0,0,0,0
2022,2019-11-06,6,0,1,0,0,1,0,0,0,0,0,2
2023,2019-11-06,7,2,3,0,0,6,1,2,3,1,0,18
2024,2019-11-06,8,4,2,2,1,3,0,6,1,1,0,20
2025,2019-11-06,9,2,0,0,0,2,1,3,1,0,0,9
2026,2019-11-06,10,1,0,0,1,0,0,2,1,0,0,5
2027,2019-11-06,11,7,0,0,0,0,1,2,4,1,0,15
2028,2019-11-06,12,5,0,4,0,0,1,8,0,0,0,18
2029,2019-11-06,13,5,0,2,1,0,0,6,2,1,0,17
2030,2019-11-06,14,1,0,2,1,0,0,3,0,0,0,7
2031,2019-11-06,15,5,1,4,0,1,1,9,1,0,0,22
2032,2019-11-06,16,0,0,0,0,0,0,0,0,0,0,0
2033,2019-11-06,17,5,0,6,0,0,0,9,1,0,0,21
2034,2019-11-06,18,1,0,2,0,0,0,3,0,0,0,6
2035,2019-11-06,19,2,0,3,0,0,1,4,2,0,0,12
2036,2019-11-06,20,0,0,0,0,0,0,0,0,0,0,0
2037,2019-11-06,21,1,1,4,0,1,0,3,1,0,0,11
2038,2019-11-06,22,0,0,0,0,0,0,0,0,0,0,0
2039,2019-11-06,23,0,0,0,0,0,0,0,0,0,0,0
2040,2019-11-07,0,0,1,0,0,1,0,0,0,0,0,2
2041,2019-11-07,1,0,0,0,0,0,0,0,0,0,0,0
2042,2019-11-07,2,0,1,0,0,1,0,0,0,0,0,2
2043,2019-11-07,3,0,0,0,0,1,0,0,0,0,0,1
2044,2019-11-07,4,0,1,0,0,0,0,0,0,0,0,1
2045,2019-11-07,5,0,1,0,0,1,0,0,0,0,0,2
2046,2019-11-07,6,0,1,0,0,1,0,0,0,0,0,2
2047,2019-11-07,7,0,1,0,0,1,0,0,0,0,0,2
2048,2019-11-07,8,2,1,1,1,2,1,4,2,0,0,14
2049,2019-11-07,9,2,0,0,0,2,0,4,0,0,0,8
2050,2019-11-07,10,4,0,2,1,0,1,3,4,0,0,15
2051,2019-11-07,11,3,0,0,2,0,1,4,1,0,0,11
2052,2019-11-07,12,3,0,4,1,0,1,7,0,0,0,16
2053,2019-11-07,13,3,0,1,0,0,0,2,2,0,0,8
2054,2019-11-07,14,2,0,0,2,0,0,1,0,0,0,5
2055,2019-11-07,15,4,0,5,0,0,1,8,2,0,0,20
2056,2019-11-07,16,3,0,1,0,0,0,5,0,1,0,10
2057,2019-11-07,17,7,0,5,0,0,0,6,3,0,0,21
2058,2019-11-07,18,4,0,3,0,0,1,3,2,0,0,13
2059,2019-11-07,19,1,0,1,0,0,0,1,1,0,0,4
2060,2019-11-07,20,0,0,1,0,0,0,0,0,0,0,1
2061,2019-11-07,21,2,2,1,0,4,0,5,0,0,0,14
2062,2019-11-07,22,0,3,0,0,3,0,0,0,0,0,6
2063,2019-11-07,23,0,1,0,0,1,0,0,0,0,0,2
2064,2019-11-08,0,0,0,0,0,0,0,0,0,0,0,0
2065,2019-11-08,1,0,1,0,0,1,0,0,0,0,0,2
2066,2019-11-08,2,0,0,0,0,0,0,0,0,0,0,0
2067,2019-11-08,3,0,0,0,0,0,0,0,0,0,0,0
2068,2019-11-08,4,0,1,0,0,1,0,0,0,0,0,2
2069,2019-11-08,5,0,1,0,0,1,0,0,0,0,0,2
2070,2019-11-08,6,0,1,0,0,1,0,0,0,0,0,2
2071,2019-11-08,7,6,1,0,0,4,1,4,5,2,0,23
2072,2019-11-08,8,4,1,1,2,3,0,6,0,0,0,17
2073,2019-11-08,9,2,0,0,1,1,0,3,0,0,0,7
2074,2019-11-08,10,7,2,1,1,0,1,7,4,0,0,23
2075,2019-11-08,11,3,0,0,1,0,1,1,2,0,0,8
2076,2019-11-08,12,8,0,0,0,0,0,8,2,2,0,20
2077,2019-11-08,13,6,0,2,3,0,0,7,2,0,0,20
2078,2019-11-08,14,2,0,2,0,0,1,2,0,0,0,7
2079,2019-11-08,15,3,0,6,2,0,0,6,0,3,0,20
2080,2019-11-08,16,0,0,1,0,0,0,2,0,0,0,3
2081,2019-11-08,17,9,0,8,0,0,0,10,5,0,0,32
2082,2019-11-08,18,1,0,1,0,0,0,2,1,0,0,5
2083,2019-11-08,19,0,0,1,0,0,0,1,0,0,0,2
2084,2019-11-08,20,0,0,3,0,0,0,3,0,0,0,6
2085,2019-11-08,21,1,2,3,0,3,0,5,0,0,0,14
2086,2019-11-08,22,0,3,0,0,2,0,0,0,0,0,5
2087,2019-11-08,23,0,0,0,0,0,0,0,0,0,0,0
2088,2019-11-09,0,0,1,0,0,1,0,0,0,0,0,2
2089,2019-11-09,1,0,0,0,0,0,0,0,0,0,0,0
2090,2019-11-09,2,0,1,0,0,1,0,0,0,0,0,2
2091,2019-11-09,3,0,0,0,0,0,0,0,0,0,0,0
2092,2019-11-09,4,0,0,0,0,0,0,0,0,0,0,0
2093,2019-11-09,5,0,3,0,0,3,0,0,0,0,0,6
2094,2019-11-09,6,0,1,0,0,1,0,0,0,0,0,2
2095,2019-11-09,7,0,0,0,0,0,0,0,0,0,0,0
2096,2019-11-09,8,3,2,0,1,4,1,2,3,0,0,16
2097,2019-11-09,9,2,2,0,0,3,0,3,1,0,0,11
2098,2019-11-09,10,5,0,1,1,0,1,4,1,0,0,13
2099,2019-11-09,11,2,0,0,0,0,1,3,2,0,0,8
2100,2019-11-09,12,7,0,1,0,0,1,6,0,0,0,15
2101,2019-11-09,13,3,0,0,0,0,0,1,1,0,0,5
2102,2019-11-09,14,0,0,1,0,0,0,2,0,0,0,3
2103,2019-11-09,15,3,0,2,0,0,1,3,2,0,0,11
2104,2019-11-09,16,2,0,1,0,0,0,2,0,0,0,5
2105,2019-11-09,17,2,0,2,0,0,0,1,0,0,0,5
2106,2019-11-09,18,4,0,4,0,0,0,7,4,0,0,19
2107,2019-11-09,19,3,0,4,0,0,0,6,0,0,0,13
2108,2019-11-09,20,0,0,1,0,0,0,1,0,0,0,2
2109,2019-11-09,21,0,0,1,0,0,0,1,0,0,0,2
2110,2019-11-09,22,1,1,2,0,2,0,2,0,0,0,8
2111,2019-11-09,23,0,2,0,0,2,0,0,0,0,0,4
2112,2019-11-10,0,0,2,0,0,2,0,0,0,0,0,4
2113,2019-11-10,1,0,1,0,0,1,0,0,0,0,0,2
2114,2019-11-10,2,0,1,0,0,1,0,0,0,0,0,2
2115,2019-11-10,3,0,0,0,0,0,0,0,0,0,0,0
2116,2019-11-10,4,0,1,0,0,1,0,0,0,0,0,2
2117,2019-11-10,5,0,1,0,0,1,0,0,0,0,0,2
2118,2019-11-10,6,0,0,0,0,0,0,0,0,0,0,0
2119,2019-11-10,7,0,1,0,0,1,0,0,0,0,0,2
2120,2019-11-10,8,2,1,0,1,3,1,3,2,0,0,13
2121,2019-11-10,9,5,0,2,0,2,1,4,3,1,0,18
2122,2019-11-10,10,0,0,0,0,0,0,0,0,0,0,0
2123,2019-11-10,11,12,0,9,0,0,1,8,4,0,0,34
2124,2019-11-10,12,5,0,3,0,0,1,7,1,0,0,17
2125,2019-11-10,13,2,0,1,1,0,0,1,1,0,0,6
2126,2019-11-10,14,0,0,0,0,0,0,0,0,0,0,0
2127,2019-11-10,15,1,0,1,2,0,0,3,0,0,0,7
2128,2019-11-10,16,2,0,1,0,0,1,3,1,0,0,8
2129,2019-11-10,17,4,0,4,0,0,0,6,2,0,0,16
2130,2019-11-10,18,2,0,6,0,1,0,6,0,0,0,15
2131,2019-11-10,19,3,0,2,0,0,1,3,2,0,0,11
2132,2019-11-10,20,0,0,1,0,0,0,1,0,0,0,2
